split,sample_id,fault_type,vin,cycle_index,sample_label,sequence_length
test,LFP_self_discharge_vin_21_vin_21_discharge_3,self_discharge,vin_21,3,1,1782
test,LFP_self_discharge_vin_21_vin_21_discharge_4,self_discharge,vin_21,4,1,1384
test,LFP_self_discharge_vin_21_vin_21_discharge_5,self_discharge,vin_21,5,1,1656
test,LFP_self_discharge_vin_21_vin_21_discharge_6,self_discharge,vin_21,6,1,1546
test,LFP_self_discharge_vin_21_vin_21_discharge_7,self_discharge,vin_21,7,1,1684
test,LFP_self_discharge_vin_21_vin_21_discharge_8,self_discharge,vin_21,8,1,1671
test,LFP_self_discharge_vin_21_vin_21_discharge_9,self_discharge,vin_21,9,1,1506
test,LFP_self_discharge_vin_21_vin_21_discharge_10,self_discharge,vin_21,10,1,1948
test,LFP_self_discharge_vin_22_vin_22_discharge_1,self_discharge,vin_22,1,1,2082
test,LFP_self_discharge_vin_22_vin_22_discharge_2,self_discharge,vin_22,2,1,1655
test,LFP_self_discharge_vin_22_vin_22_discharge_3,self_discharge,vin_22,3,1,1933
test,LFP_self_discharge_vin_22_vin_22_discharge_4,self_discharge,vin_22,4,1,1742
test,LFP_self_discharge_vin_22_vin_22_discharge_5,self_discharge,vin_22,5,1,1474
test,LFP_self_discharge_vin_22_vin_22_discharge_6,self_discharge,vin_22,6,1,1457
test,LFP_self_discharge_vin_22_vin_22_discharge_7,self_discharge,vin_22,7,1,2033
test,LFP_self_discharge_vin_22_vin_22_discharge_8,self_discharge,vin_22,8,1,2261
test,LFP_self_discharge_vin_22_vin_22_discharge_9,self_discharge,vin_22,9,1,1352
test,LFP_self_discharge_vin_22_vin_22_discharge_10,self_discharge,vin_22,10,1,1756
test,LFP_self_discharge_vin_23_vin_23_discharge_1,self_discharge,vin_23,1,1,1939
test,LFP_self_discharge_vin_23_vin_23_discharge_2,self_discharge,vin_23,2,1,1830
test,LFP_self_discharge_vin_23_vin_23_discharge_3,self_discharge,vin_23,3,1,1439
test,LFP_self_discharge_vin_23_vin_23_discharge_4,self_discharge,vin_23,4,1,2021
test,LFP_self_discharge_vin_23_vin_23_discharge_5,self_discharge,vin_23,5,1,1381
test,LFP_self_discharge_vin_23_vin_23_discharge_6,self_discharge,vin_23,6,1,1907
test,LFP_self_discharge_vin_23_vin_23_discharge_7,self_discharge,vin_23,7,1,1651
test,LFP_self_discharge_vin_23_vin_23_discharge_8,self_discharge,vin_23,8,1,1409
test,LFP_self_discharge_vin_23_vin_23_discharge_9,self_discharge,vin_23,9,1,1886
test,LFP_self_discharge_vin_23_vin_23_discharge_10,self_discharge,vin_23,10,1,1977
test,LFP_self_discharge_vin_24_vin_24_discharge_1,self_discharge,vin_24,1,1,1851
test,LFP_self_discharge_vin_24_vin_24_discharge_2,self_discharge,vin_24,2,1,1746
test,LFP_self_discharge_vin_24_vin_24_discharge_3,self_discharge,vin_24,3,1,1695
test,LFP_self_discharge_vin_24_vin_24_discharge_4,self_discharge,vin_24,4,1,1506
test,LFP_self_discharge_vin_24_vin_24_discharge_5,self_discharge,vin_24,5,1,2123
test,LFP_self_discharge_vin_24_vin_24_discharge_6,self_discharge,vin_24,6,1,1695
test,LFP_self_discharge_vin_24_vin_24_discharge_7,self_discharge,vin_24,7,1,1997
test,LFP_self_discharge_vin_24_vin_24_discharge_8,self_discharge,vin_24,8,1,1916
test,LFP_self_discharge_vin_24_vin_24_discharge_9,self_discharge,vin_24,9,1,1758
test,LFP_self_discharge_vin_24_vin_24_discharge_10,self_discharge,vin_24,10,1,1718
test,LFP_self_discharge_vin_25_vin_25_discharge_1,self_discharge,vin_25,1,1,1642
test,LFP_self_discharge_vin_25_vin_25_discharge_2,self_discharge,vin_25,2,1,1703
test,LFP_self_discharge_vin_25_vin_25_discharge_3,self_discharge,vin_25,3,1,1555
test,LFP_self_discharge_vin_25_vin_25_discharge_4,self_discharge,vin_25,4,1,1359
test,LFP_self_discharge_vin_25_vin_25_discharge_5,self_discharge,vin_25,5,1,1427
test,LFP_self_discharge_vin_25_vin_25_discharge_6,self_discharge,vin_25,6,1,1590
test,LFP_self_discharge_vin_25_vin_25_discharge_7,self_discharge,vin_25,7,1,1522
test,LFP_self_discharge_vin_25_vin_25_discharge_8,self_discharge,vin_25,8,1,1830
test,LFP_self_discharge_vin_25_vin_25_discharge_9,self_discharge,vin_25,9,1,1542
test,LFP_self_discharge_vin_25_vin_25_discharge_10,self_discharge,vin_25,10,1,1749
test,LFP_self_discharge_vin_26_vin_26_discharge_1,self_discharge,vin_26,1,1,1618
test,LFP_self_discharge_vin_26_vin_26_discharge_2,self_discharge,vin_26,2,1,1676
test,LFP_self_discharge_vin_26_vin_26_discharge_3,self_discharge,vin_26,3,1,1640
test,LFP_self_discharge_vin_26_vin_26_discharge_4,self_discharge,vin_26,4,1,1807
test,LFP_self_discharge_vin_26_vin_26_discharge_5,self_discharge,vin_26,5,1,1503
test,LFP_self_discharge_vin_26_vin_26_discharge_6,self_discharge,vin_26,6,1,1685
test,LFP_self_discharge_vin_26_vin_26_discharge_7,self_discharge,vin_26,7,1,1746
test,LFP_self_discharge_vin_26_vin_26_discharge_8,self_discharge,vin_26,8,1,1676
test,LFP_self_discharge_vin_26_vin_26_discharge_9,self_discharge,vin_26,9,1,1470
test,LFP_self_discharge_vin_26_vin_26_discharge_10,self_discharge,vin_26,10,1,1809
test,LFP_self_discharge_vin_27_vin_27_discharge_1,self_discharge,vin_27,1,1,1512
test,LFP_self_discharge_vin_27_vin_27_discharge_2,self_discharge,vin_27,2,1,1914
test,LFP_self_discharge_vin_27_vin_27_discharge_3,self_discharge,vin_27,3,1,1746
test,LFP_self_discharge_vin_27_vin_27_discharge_4,self_discharge,vin_27,4,1,1722
test,LFP_self_discharge_vin_27_vin_27_discharge_5,self_discharge,vin_27,5,1,1623
test,LFP_self_discharge_vin_27_vin_27_discharge_6,self_discharge,vin_27,6,1,1969
test,LFP_self_discharge_vin_27_vin_27_discharge_7,self_discharge,vin_27,7,1,1811
test,LFP_self_discharge_vin_27_vin_27_discharge_8,self_discharge,vin_27,8,1,1691
test,LFP_self_discharge_vin_27_vin_27_discharge_9,self_discharge,vin_27,9,1,1779
test,LFP_self_discharge_vin_27_vin_27_discharge_10,self_discharge,vin_27,10,1,1682
test,LFP_self_discharge_vin_28_vin_28_discharge_1,self_discharge,vin_28,1,1,1947
test,LFP_self_discharge_vin_28_vin_28_discharge_2,self_discharge,vin_28,2,1,1855
test,LFP_self_discharge_vin_28_vin_28_discharge_3,self_discharge,vin_28,3,1,1867
test,LFP_self_discharge_vin_28_vin_28_discharge_4,self_discharge,vin_28,4,1,1775
test,LFP_self_discharge_vin_28_vin_28_discharge_5,self_discharge,vin_28,5,1,2001
test,LFP_self_discharge_vin_28_vin_28_discharge_6,self_discharge,vin_28,6,1,1908
test,LFP_self_discharge_vin_28_vin_28_discharge_7,self_discharge,vin_28,7,1,1635
test,LFP_self_discharge_vin_28_vin_28_discharge_8,self_discharge,vin_28,8,1,1611
test,LFP_self_discharge_vin_28_vin_28_discharge_9,self_discharge,vin_28,9,1,1465
test,LFP_self_discharge_vin_28_vin_28_discharge_10,self_discharge,vin_28,10,1,1639
test,LFP_self_discharge_vin_29_vin_29_discharge_1,self_discharge,vin_29,1,1,2062
test,LFP_self_discharge_vin_29_vin_29_discharge_2,self_discharge,vin_29,2,1,1883
test,LFP_self_discharge_vin_29_vin_29_discharge_3,self_discharge,vin_29,3,1,1545
test,LFP_self_discharge_vin_29_vin_29_discharge_4,self_discharge,vin_29,4,1,1671
test,LFP_self_discharge_vin_29_vin_29_discharge_5,self_discharge,vin_29,5,1,1370
test,LFP_self_discharge_vin_29_vin_29_discharge_6,self_discharge,vin_29,6,1,1740
test,LFP_self_discharge_vin_29_vin_29_discharge_7,self_discharge,vin_29,7,1,1547
test,LFP_self_discharge_vin_29_vin_29_discharge_8,self_discharge,vin_29,8,1,2077
test,LFP_self_discharge_vin_29_vin_29_discharge_9,self_discharge,vin_29,9,1,1814
test,LFP_self_discharge_vin_29_vin_29_discharge_10,self_discharge,vin_29,10,1,1837
test,LFP_self_discharge_vin_3_vin_3_discharge_1,self_discharge,vin_3,1,1,1762
test,LFP_self_discharge_vin_3_vin_3_discharge_2,self_discharge,vin_3,2,1,1561
test,LFP_self_discharge_vin_3_vin_3_discharge_3,self_discharge,vin_3,3,1,1599
test,LFP_self_discharge_vin_3_vin_3_discharge_4,self_discharge,vin_3,4,1,1869
test,LFP_self_discharge_vin_3_vin_3_discharge_5,self_discharge,vin_3,5,1,1796
test,LFP_self_discharge_vin_3_vin_3_discharge_6,self_discharge,vin_3,6,1,1720
test,LFP_self_discharge_vin_3_vin_3_discharge_7,self_discharge,vin_3,7,1,1496
test,LFP_self_discharge_vin_3_vin_3_discharge_8,self_discharge,vin_3,8,1,1488
test,LFP_self_discharge_vin_3_vin_3_discharge_9,self_discharge,vin_3,9,1,1742
test,LFP_self_discharge_vin_3_vin_3_discharge_10,self_discharge,vin_3,10,1,1449
test,LFP_self_discharge_vin_30_vin_30_discharge_1,self_discharge,vin_30,1,1,1681
test,LFP_self_discharge_vin_30_vin_30_discharge_2,self_discharge,vin_30,2,1,1638
test,LFP_self_discharge_vin_30_vin_30_discharge_3,self_discharge,vin_30,3,1,1638
test,LFP_self_discharge_vin_30_vin_30_discharge_4,self_discharge,vin_30,4,1,1495
test,LFP_self_discharge_vin_30_vin_30_discharge_5,self_discharge,vin_30,5,1,1912
test,LFP_self_discharge_vin_30_vin_30_discharge_6,self_discharge,vin_30,6,1,1486
test,LFP_self_discharge_vin_30_vin_30_discharge_7,self_discharge,vin_30,7,1,1987
test,LFP_self_discharge_vin_30_vin_30_discharge_8,self_discharge,vin_30,8,1,1691
test,LFP_self_discharge_vin_30_vin_30_discharge_9,self_discharge,vin_30,9,1,1475
test,LFP_self_discharge_vin_30_vin_30_discharge_10,self_discharge,vin_30,10,1,1460
test,LFP_self_discharge_vin_31_vin_31_discharge_1,self_discharge,vin_31,1,1,1736
test,LFP_self_discharge_vin_31_vin_31_discharge_2,self_discharge,vin_31,2,1,1907
test,LFP_self_discharge_vin_31_vin_31_discharge_3,self_discharge,vin_31,3,1,1586
test,LFP_self_discharge_vin_31_vin_31_discharge_4,self_discharge,vin_31,4,1,1631
test,LFP_self_discharge_vin_31_vin_31_discharge_5,self_discharge,vin_31,5,1,1876
test,LFP_self_discharge_vin_31_vin_31_discharge_6,self_discharge,vin_31,6,1,1451
test,LFP_self_discharge_vin_31_vin_31_discharge_7,self_discharge,vin_31,7,1,1535
test,LFP_self_discharge_vin_31_vin_31_discharge_8,self_discharge,vin_31,8,1,1755
test,LFP_self_discharge_vin_31_vin_31_discharge_9,self_discharge,vin_31,9,1,1328
test,LFP_self_discharge_vin_31_vin_31_discharge_10,self_discharge,vin_31,10,1,1593
test,LFP_self_discharge_vin_32_vin_32_discharge_1,self_discharge,vin_32,1,1,1583
test,LFP_self_discharge_vin_32_vin_32_discharge_2,self_discharge,vin_32,2,1,1664
test,LFP_self_discharge_vin_32_vin_32_discharge_3,self_discharge,vin_32,3,1,1862
test,LFP_self_discharge_vin_32_vin_32_discharge_4,self_discharge,vin_32,4,1,1796
test,LFP_self_discharge_vin_32_vin_32_discharge_5,self_discharge,vin_32,5,1,1849
test,LFP_self_discharge_vin_32_vin_32_discharge_6,self_discharge,vin_32,6,1,2035
test,LFP_self_discharge_vin_32_vin_32_discharge_7,self_discharge,vin_32,7,1,1591
test,LFP_self_discharge_vin_32_vin_32_discharge_8,self_discharge,vin_32,8,1,1934
test,LFP_self_discharge_vin_32_vin_32_discharge_9,self_discharge,vin_32,9,1,1644
test,LFP_self_discharge_vin_32_vin_32_discharge_10,self_discharge,vin_32,10,1,1767
test,LFP_self_discharge_vin_33_vin_33_discharge_1,self_discharge,vin_33,1,1,1723
test,LFP_self_discharge_vin_33_vin_33_discharge_2,self_discharge,vin_33,2,1,1672
test,LFP_self_discharge_vin_33_vin_33_discharge_3,self_discharge,vin_33,3,1,1771
test,LFP_self_discharge_vin_33_vin_33_discharge_4,self_discharge,vin_33,4,1,1837
test,LFP_self_discharge_vin_33_vin_33_discharge_5,self_discharge,vin_33,5,1,1627
test,LFP_self_discharge_vin_33_vin_33_discharge_6,self_discharge,vin_33,6,1,1653
test,LFP_self_discharge_vin_33_vin_33_discharge_7,self_discharge,vin_33,7,1,1567
test,LFP_self_discharge_vin_33_vin_33_discharge_8,self_discharge,vin_33,8,1,1697
test,LFP_self_discharge_vin_33_vin_33_discharge_9,self_discharge,vin_33,9,1,1560
test,LFP_self_discharge_vin_33_vin_33_discharge_10,self_discharge,vin_33,10,1,1825
test,LFP_self_discharge_vin_34_vin_34_discharge_1,self_discharge,vin_34,1,1,1784
test,LFP_self_discharge_vin_34_vin_34_discharge_2,self_discharge,vin_34,2,1,1627
test,LFP_self_discharge_vin_34_vin_34_discharge_3,self_discharge,vin_34,3,1,1593
test,LFP_self_discharge_vin_34_vin_34_discharge_4,self_discharge,vin_34,4,1,1715
test,LFP_self_discharge_vin_34_vin_34_discharge_5,self_discharge,vin_34,5,1,1572
test,LFP_self_discharge_vin_34_vin_34_discharge_6,self_discharge,vin_34,6,1,2076
test,LFP_self_discharge_vin_34_vin_34_discharge_7,self_discharge,vin_34,7,1,1672
test,LFP_self_discharge_vin_34_vin_34_discharge_8,self_discharge,vin_34,8,1,1831
test,LFP_self_discharge_vin_34_vin_34_discharge_9,self_discharge,vin_34,9,1,1613
test,LFP_self_discharge_vin_34_vin_34_discharge_10,self_discharge,vin_34,10,1,1922
test,LFP_self_discharge_vin_35_vin_35_discharge_1,self_discharge,vin_35,1,1,1587
test,LFP_self_discharge_vin_35_vin_35_discharge_2,self_discharge,vin_35,2,1,1669
test,LFP_self_discharge_vin_35_vin_35_discharge_3,self_discharge,vin_35,3,1,2049
test,LFP_self_discharge_vin_35_vin_35_discharge_4,self_discharge,vin_35,4,1,1586
test,LFP_self_discharge_vin_35_vin_35_discharge_5,self_discharge,vin_35,5,1,1665
test,LFP_self_discharge_vin_35_vin_35_discharge_6,self_discharge,vin_35,6,1,1582
test,LFP_self_discharge_vin_35_vin_35_discharge_7,self_discharge,vin_35,7,1,1586
test,LFP_self_discharge_vin_35_vin_35_discharge_8,self_discharge,vin_35,8,1,1650
test,LFP_self_discharge_vin_35_vin_35_discharge_9,self_discharge,vin_35,9,1,1527
test,LFP_self_discharge_vin_35_vin_35_discharge_10,self_discharge,vin_35,10,1,1602
test,LFP_self_discharge_vin_36_vin_36_discharge_1,self_discharge,vin_36,1,1,1487
test,LFP_self_discharge_vin_36_vin_36_discharge_2,self_discharge,vin_36,2,1,1983
test,LFP_self_discharge_vin_36_vin_36_discharge_3,self_discharge,vin_36,3,1,1874
test,LFP_self_discharge_vin_36_vin_36_discharge_4,self_discharge,vin_36,4,1,1917
test,LFP_self_discharge_vin_36_vin_36_discharge_5,self_discharge,vin_36,5,1,2187
test,LFP_self_discharge_vin_36_vin_36_discharge_6,self_discharge,vin_36,6,1,1893
test,LFP_self_discharge_vin_36_vin_36_discharge_7,self_discharge,vin_36,7,1,1740
test,LFP_self_discharge_vin_36_vin_36_discharge_8,self_discharge,vin_36,8,1,1681
test,LFP_self_discharge_vin_36_vin_36_discharge_9,self_discharge,vin_36,9,1,1924
test,LFP_self_discharge_vin_36_vin_36_discharge_10,self_discharge,vin_36,10,1,1572
test,LFP_self_discharge_vin_37_vin_37_discharge_1,self_discharge,vin_37,1,1,2020
test,LFP_self_discharge_vin_37_vin_37_discharge_2,self_discharge,vin_37,2,1,1651
test,LFP_self_discharge_vin_37_vin_37_discharge_3,self_discharge,vin_37,3,1,1700
test,LFP_self_discharge_vin_37_vin_37_discharge_4,self_discharge,vin_37,4,1,2162
test,LFP_self_discharge_vin_37_vin_37_discharge_5,self_discharge,vin_37,5,1,1861
test,LFP_self_discharge_vin_37_vin_37_discharge_6,self_discharge,vin_37,6,1,1958
test,LFP_self_discharge_vin_37_vin_37_discharge_7,self_discharge,vin_37,7,1,1581
test,LFP_self_discharge_vin_37_vin_37_discharge_8,self_discharge,vin_37,8,1,1640
test,LFP_self_discharge_vin_37_vin_37_discharge_9,self_discharge,vin_37,9,1,1844
test,LFP_self_discharge_vin_37_vin_37_discharge_10,self_discharge,vin_37,10,1,1795
test,LFP_self_discharge_vin_38_vin_38_discharge_1,self_discharge,vin_38,1,1,1733
test,LFP_self_discharge_vin_38_vin_38_discharge_2,self_discharge,vin_38,2,1,2234
test,LFP_self_discharge_vin_38_vin_38_discharge_3,self_discharge,vin_38,3,1,1785
test,LFP_self_discharge_vin_38_vin_38_discharge_4,self_discharge,vin_38,4,1,1392
test,LFP_self_discharge_vin_38_vin_38_discharge_5,self_discharge,vin_38,5,1,1575
test,LFP_self_discharge_vin_38_vin_38_discharge_6,self_discharge,vin_38,6,1,1950
test,LFP_self_discharge_vin_38_vin_38_discharge_7,self_discharge,vin_38,7,1,1768
test,LFP_self_discharge_vin_38_vin_38_discharge_8,self_discharge,vin_38,8,1,1921
test,LFP_self_discharge_vin_38_vin_38_discharge_9,self_discharge,vin_38,9,1,1816
test,LFP_self_discharge_vin_38_vin_38_discharge_10,self_discharge,vin_38,10,1,1978
test,LFP_self_discharge_vin_39_vin_39_discharge_1,self_discharge,vin_39,1,1,1789
test,LFP_self_discharge_vin_39_vin_39_discharge_2,self_discharge,vin_39,2,1,1913
test,LFP_self_discharge_vin_39_vin_39_discharge_3,self_discharge,vin_39,3,1,1352
test,LFP_self_discharge_vin_39_vin_39_discharge_4,self_discharge,vin_39,4,1,1756
test,LFP_self_discharge_vin_39_vin_39_discharge_5,self_discharge,vin_39,5,1,2056
test,LFP_self_discharge_vin_39_vin_39_discharge_6,self_discharge,vin_39,6,1,1406
test,LFP_self_discharge_vin_39_vin_39_discharge_7,self_discharge,vin_39,7,1,1548
test,LFP_self_discharge_vin_39_vin_39_discharge_8,self_discharge,vin_39,8,1,1792
test,LFP_self_discharge_vin_39_vin_39_discharge_9,self_discharge,vin_39,9,1,1468
test,LFP_self_discharge_vin_39_vin_39_discharge_10,self_discharge,vin_39,10,1,1865
test,LFP_self_discharge_vin_4_vin_4_discharge_1,self_discharge,vin_4,1,1,1729
test,LFP_self_discharge_vin_4_vin_4_discharge_2,self_discharge,vin_4,2,1,1441
test,LFP_self_discharge_vin_4_vin_4_discharge_3,self_discharge,vin_4,3,1,1717
test,LFP_self_discharge_vin_4_vin_4_discharge_4,self_discharge,vin_4,4,1,1992
test,LFP_self_discharge_vin_4_vin_4_discharge_5,self_discharge,vin_4,5,1,1607
test,LFP_self_discharge_vin_4_vin_4_discharge_6,self_discharge,vin_4,6,1,1969
test,LFP_self_discharge_vin_4_vin_4_discharge_7,self_discharge,vin_4,7,1,1587
test,LFP_self_discharge_vin_4_vin_4_discharge_8,self_discharge,vin_4,8,1,2014
test,LFP_self_discharge_vin_4_vin_4_discharge_9,self_discharge,vin_4,9,1,2029
test,LFP_self_discharge_vin_4_vin_4_discharge_10,self_discharge,vin_4,10,1,1581
test,LFP_self_discharge_vin_40_vin_40_discharge_1,self_discharge,vin_40,1,1,1888
test,LFP_self_discharge_vin_40_vin_40_discharge_2,self_discharge,vin_40,2,1,1904
test,LFP_self_discharge_vin_40_vin_40_discharge_3,self_discharge,vin_40,3,1,1719
test,LFP_self_discharge_vin_40_vin_40_discharge_4,self_discharge,vin_40,4,1,1702
test,LFP_self_discharge_vin_40_vin_40_discharge_5,self_discharge,vin_40,5,1,1631
test,LFP_self_discharge_vin_40_vin_40_discharge_6,self_discharge,vin_40,6,1,1598
test,LFP_self_discharge_vin_40_vin_40_discharge_7,self_discharge,vin_40,7,1,1729
test,LFP_self_discharge_vin_40_vin_40_discharge_8,self_discharge,vin_40,8,1,1632
test,LFP_self_discharge_vin_40_vin_40_discharge_9,self_discharge,vin_40,9,1,1621
test,LFP_self_discharge_vin_40_vin_40_discharge_10,self_discharge,vin_40,10,1,1868
test,LFP_self_discharge_vin_5_vin_5_discharge_1,self_discharge,vin_5,1,1,1654
test,LFP_self_discharge_vin_5_vin_5_discharge_2,self_discharge,vin_5,2,1,1480
test,LFP_self_discharge_vin_5_vin_5_discharge_3,self_discharge,vin_5,3,1,1742
test,LFP_self_discharge_vin_5_vin_5_discharge_4,self_discharge,vin_5,4,1,1822
test,LFP_self_discharge_vin_5_vin_5_discharge_5,self_discharge,vin_5,5,1,1875
test,LFP_self_discharge_vin_5_vin_5_discharge_6,self_discharge,vin_5,6,1,2029
test,LFP_self_discharge_vin_5_vin_5_discharge_7,self_discharge,vin_5,7,1,1660
test,LFP_self_discharge_vin_5_vin_5_discharge_8,self_discharge,vin_5,8,1,1930
test,LFP_self_discharge_vin_5_vin_5_discharge_9,self_discharge,vin_5,9,1,1960
test,LFP_self_discharge_vin_5_vin_5_discharge_10,self_discharge,vin_5,10,1,1711
test,LFP_self_discharge_vin_6_vin_6_discharge_1,self_discharge,vin_6,1,1,1780
test,LFP_self_discharge_vin_6_vin_6_discharge_2,self_discharge,vin_6,2,1,1988
test,LFP_self_discharge_vin_6_vin_6_discharge_3,self_discharge,vin_6,3,1,1751
test,LFP_self_discharge_vin_6_vin_6_discharge_4,self_discharge,vin_6,4,1,1506
test,LFP_self_discharge_vin_6_vin_6_discharge_5,self_discharge,vin_6,5,1,1787
test,LFP_self_discharge_vin_6_vin_6_discharge_6,self_discharge,vin_6,6,1,1590
test,LFP_self_discharge_vin_6_vin_6_discharge_7,self_discharge,vin_6,7,1,2038
test,LFP_self_discharge_vin_6_vin_6_discharge_8,self_discharge,vin_6,8,1,1498
test,LFP_self_discharge_vin_6_vin_6_discharge_9,self_discharge,vin_6,9,1,1594
test,LFP_self_discharge_vin_6_vin_6_discharge_10,self_discharge,vin_6,10,1,1658
test,LFP_self_discharge_vin_7_vin_7_discharge_1,self_discharge,vin_7,1,1,1864
test,LFP_self_discharge_vin_7_vin_7_discharge_2,self_discharge,vin_7,2,1,1623
test,LFP_self_discharge_vin_7_vin_7_discharge_3,self_discharge,vin_7,3,1,1572
test,LFP_self_discharge_vin_7_vin_7_discharge_4,self_discharge,vin_7,4,1,1439
test,LFP_self_discharge_vin_7_vin_7_discharge_5,self_discharge,vin_7,5,1,1792
test,LFP_self_discharge_vin_7_vin_7_discharge_6,self_discharge,vin_7,6,1,1625
test,LFP_self_discharge_vin_7_vin_7_discharge_7,self_discharge,vin_7,7,1,1540
test,LFP_self_discharge_vin_7_vin_7_discharge_8,self_discharge,vin_7,8,1,1735
test,LFP_self_discharge_vin_7_vin_7_discharge_9,self_discharge,vin_7,9,1,1503
test,LFP_self_discharge_vin_7_vin_7_discharge_10,self_discharge,vin_7,10,1,2015
test,LFP_self_discharge_vin_8_vin_8_discharge_1,self_discharge,vin_8,1,1,2016
test,LFP_self_discharge_vin_8_vin_8_discharge_2,self_discharge,vin_8,2,1,1682
test,LFP_self_discharge_vin_8_vin_8_discharge_3,self_discharge,vin_8,3,1,1560
test,LFP_self_discharge_vin_8_vin_8_discharge_4,self_discharge,vin_8,4,1,1639
test,LFP_self_discharge_vin_8_vin_8_discharge_5,self_discharge,vin_8,5,1,2150
test,LFP_self_discharge_vin_8_vin_8_discharge_6,self_discharge,vin_8,6,1,1954
test,LFP_self_discharge_vin_8_vin_8_discharge_7,self_discharge,vin_8,7,1,1428
test,LFP_self_discharge_vin_8_vin_8_discharge_8,self_discharge,vin_8,8,1,1721
test,LFP_self_discharge_vin_8_vin_8_discharge_9,self_discharge,vin_8,9,1,1623
test,LFP_self_discharge_vin_8_vin_8_discharge_10,self_discharge,vin_8,10,1,1785
test,LFP_self_discharge_vin_9_vin_9_discharge_1,self_discharge,vin_9,1,1,2004
test,LFP_self_discharge_vin_9_vin_9_discharge_2,self_discharge,vin_9,2,1,1604
test,LFP_self_discharge_vin_9_vin_9_discharge_3,self_discharge,vin_9,3,1,1632
